	CL.1.1	CL.1.2	CL.2.1	CL.2.2	CL.3.1	CL.3.2	Average	log2
7272	5936.189	5947.735	2787.259	2654.47	2779.978	2821.006	3821.106167	11.89977463
5686	3563.024571	3566.037787	3953.285412	4062.074875	3894.451654	3908.966534	3824.640139	11.9011083
10856	2714.061	2570.41	4387.982	4324.467	4604.959	4347.5	3824.8965	11.90120499
9459	4667.661	4773.155	3350.513	3454.166	3331.63	3380.493	3826.269667	11.90172284
51719	5342.898	5114.791	3121.41	3048.058	3183.323	3151.612	3827.015333	11.90200397
79180	3225.405867	3406.607266	4052.330143	4129.175224	4094.88312	4064.655299	3828.84282	11.90269272
27332	5893.577	5846.87	2847.286	2777.153	2786.804	2827.829	3829.919833	11.90309848
4257	7185.05	7815.349	1986.897	1995.484	1965.221	2032.638	3830.1065	11.90316879
10299	3018.901	2977.121	4325.453	4325.469	4245.052	4088.846	3830.140333	11.90318154
2969	4310.375	4408.742	3541.099	3603.389	3538.267	3626.742	3838.102333	11.90617746
10105	2261.718	2319.877	4744.143	4664.977	4462.237	4578.862	3838.635667	11.90637792
11140	3861.309	4021.554	3791.212	3668.486	3839.224	3852.522	3839.051167	11.90653407
51552	4831.553	4769.901	3365.02	3304.442	3411.679	3355.062	3839.6095	11.90674388
103910	4933.166	4922.824	3433.551	3261.377	3283.229	3239.691	3845.639667	11.90900787
7994	4798.775	4880.526	3328.003	3282.409	3391.201	3412.127	3848.840167	11.91020805
1994	3218.85	3465.174	4100.352	4107.643	4112.879	4088.226	3848.854	11.91021323
60313	4297.263305	4542.143021	3470.567403	3623.919609	3592.873657	3605.652564	3855.40326	11.91266605
11052	5634.627	5563.8	2940.828	2960.427	3039.981	2997.164	3856.137833	11.9129409
5908	6919.544	6884.796	2290.034	2295.433	2410.762	2348.357	3858.154333	11.91369514
5684	6073.859	6325.162	2680.21	2686.518	2726.613	2656.633	3858.165833	11.91369944
55291	5873.91	5684.186	2826.777	2892.826	2907.187	2981.037	3860.987167	11.91475404
6566	5706.739446	5469.442993	3021.364531	2986.96704	3018.262085	2986.619146	3864.899207	11.91621508
6830	3785.918	3660.395	3937.278	3856.267	4001.803	3957.348	3866.5015	11.91681306
8560	3467.966878	3605.081996	4069.83805	3980.452808	4089.298342	4032.401053	3874.173188	11.91967273
4700	7391.555	7649.411	2037.92	2031.538	2072.573	2066.133	3874.855	11.91992661
9868	5172.45	5114.791	3202.446	3255.869	3211.247	3297.997	3875.8	11.92027841
9736	4611.937	4464.055	3602.127	3632.432	3492.348	3462.99	3877.648167	11.92096619
23424	3418.799	3614.843	4062.335	4055.064	4070.682	4044.807	3877.755	11.92100594
3683	2815.674	2960.853	4439.005	4414.602	4332.546	4305.322	3878.000333	11.92109721
29074	5447.789	5352.31	3153.924	3180.757	3053.012	3087.104	3879.149333	11.9215246
84726	2340.386	2189.729	4669.609	4810.694	4591.928	4678.106	3880.075333	11.92186895
6643	6103.359	6019.316	2769.751	2791.675	2773.773	2825.348	3880.537	11.9220406
1965	4808.608	4847.989	3467.566	3423.62	3463.803	3293.655	3884.206833	11.92340431
56829	5061.003	5056.225	3217.953	3242.349	3320.461	3426.393	3887.397333	11.92458886
79832	5169.172	5157.089	3170.932	3137.692	3321.702	3409.646	3894.372167	11.92717505
6605	6624.538	6803.453	2446.105	2512.758	2511.909	2482.957	3896.953333	11.92813094
6294	5306.842	5150.582	3146.921	3152.214	3245.997	3386.076	3898.105333	11.92855736
2787	6811.375399	7343.565041	2293.035598	2282.914122	2354.914599	2303.077236	3898.146999	11.92857278
80232	4484.10084	4808.945118	3577.115523	3554.816265	3541.990127	3425.773114	3898.790165	11.92881079
23262	5864.076	5866.392	2944.83	2894.328	2959.932	2915.288	3907.474333	11.93202068
51755	4572.603	4750.379	3534.096	3477.701	3586.668	3528.118	3908.260833	11.93231104
57597	1845.43	1974.986	4979.249	4910.343	4858.136	4897.063	3910.867833	11.93327307
55746	3949.811047	4483.576707	3792.712893	3737.589604	3762.278581	3770.025165	3915.999	11.93516468
647979	3808.863	3927.197	3878.252	3940.393	3962.71	3979.678	3916.182167	11.93523216
22985	3825.253	4125.671	3845.737	3900.834	3815.024	3988.982	3916.916833	11.93550278
22820	2930.399	3156.074	4398.486	4310.446	4339.372	4372.311	3917.848	11.93584571
6713	5506.791	5124.552	3209.95	3256.871	3198.216	3219.842	3919.370333	11.93640618
527	2055.213	2153.939	4791.664	4882.802	4831.453	4808.984	3920.675833	11.93688665
164	4169.427	4255.819	3688.166	3786.663	3837.983	3799.798	3922.976	11.93773279
8653	5149.505	4867.511	3278.981	3374.547	3440.223	3432.596	3923.893833	11.93807029
701	5854.243	5658.157	2933.825	3005.495	2981.03	3150.992	3930.623667	11.94054253
5500	5441.233	5638.635	3020.364	3017.513	3232.345	3239.691	3931.630167	11.9409119
493	3792.474175	3894.659882	4005.308907	3874.794796	4018.557825	4005.108999	3931.817431	11.94098062
9779	4133.371	4242.804	3868.747	3811.7	3747.386	3826.47	3938.413	11.94339869
6929	2848.453	2915.301	4416.995	4486.209	4505.675	4462.871	3939.250667	11.94370551
8668	2363.330925	2368.682034	4731.636937	4665.47727	4704.864952	4821.389538	3942.563609	11.94491832
57448	4454.6	4385.966	3712.677	3753.113	3690.297	3668.921	3944.262333	11.94553979
64397	5090.503	4903.302	3434.051	3431.131	3425.951	3382.974	3944.652	11.94568231
6256	2258.44	2453.278	4710.627	4828.721	4683.146	4782.933	3952.8575	11.94868023
23062	3169.682	3104.015	4381.979	4456.665	4290.35	4318.347	3953.506333	11.94891702
4860	3779.363	3647.38	4084.345	4129.676	3989.393	4093.188	3953.890833	11.94905732
1653	5657.572	5863.139	3026.867	3102.139	3023.847	3057.33	3955.149	11.94951633
64324	3536.802	3751.498	4052.33	4133.181	4114.74	4154.595	3957.191	11.95026099
57187	5877.188	6077.882	2913.816	2923.873	2969.24	2981.657	3957.276	11.95029197
3094	4979.056	5277.476	3466.065	3426.124	3323.563	3285.591	3959.645833	11.95115568
8439	3962.922	3966.241	3972.794	3982.957	3905.621	3982.779	3962.219	11.95209291
3005	3140.182	3318.758	4236.914	4312.95	4434.934	4341.918	3964.276	11.95284169
2672	2507.556391	2414.233611	4664.606664	4696.5237	4794.841926	4712.22132	3964.997269	11.95310416
100302285	5782.13	5593.083	3025.867	3092.625	3200.698	3098.889	3965.548667	11.95330477
6144	2953.344	3201.625	4488.027	4477.696	4308.966	4368.59	3966.374667	11.95360525
8804	4821.719543	4769.900909	3684.163869	3576.849215	3420.366079	3532.460236	3967.576642	11.95404238
596	4313.653	4408.742	3733.186	3750.108	3841.086	3785.532	3972.051167	11.95566849
8886	5061.003	5059.479	3517.088	3446.154	3404.232	3358.163	3974.353167	11.95650436
5341	3281.129	3058.463	4461.015	4410.596	4387.153	4273.067	3978.5705	11.95803445
1368	5103.615	4678.798	3491.077	3561.326	3518.41	3525.017	3979.707167	11.95844656
55832	4402.155	4613.724	3739.689	3699.032	3676.025	3747.695	3979.72	11.95845122
23517	4887.277	4968.376	3457.061	3509.248	3543.231	3514.472	3979.944167	11.95853248
26354	4952.834	4974.883	3503.582	3509.749	3440.223	3511.371	3982.107	11.95931627
9867	5546.125	5323.027	3217.953	3172.745	3324.184	3326.529	3985.093833	11.96039798
664709	4438.211	4695.066	3730.185	3661.476	3770.966	3626.742	3987.107667	11.96112685
55274	5323.231	5316.52	3305.993	3332.985	3316.117	3336.454	3988.55	11.96164865
2271	5729.684406	5528.009307	3208.449024	3173.746371	3211.867712	3196.892021	4008.10814	11.96870572
9318	7096.548	6722.111	2521.639	2575.351	2606.85	2572.276	4015.795833	11.97147021
2207	6604.870755	6975.898737	2540.647426	2627.930097	2724.130459	2628.100794	4016.929711	11.9718775
10163	2101.102806	2277.578879	4944.232951	4961.920604	4892.885801	4941.102413	4019.803909	11.97290941
5518	1747.095	1747.228	5257.374	5221.309	5108.21	5058.954	4023.361667	11.97418571
54107	4651.271	4851.243	3716.679	3678	3673.543	3580.221	4025.1595	11.97483024
83939	6558.981	6507.368	2725.231	2783.162	2821.554	2761.46	4026.292667	11.97523633
10059	5929.633	5915.198	3094.398	3065.585	3116.926	3050.507	4028.707833	11.97610147
283820	3500.745	3305.743	4393.484	4327.973	4284.766	4365.488	4029.699833	11.97645666
7167	2363.331	2388.204	4853.692	4897.825	4881.716	4793.477	4029.7075	11.97645941
51347	6680.261	6543.159	2686.713	2717.564	2788.045	2782.549	4033.0485	11.97765504
23469	7135.883	7161.359	2402.585	2454.17	2497.016	2559.25	4035.043833	11.97836863
6275	4012.090225	4122.41777	4168.382556	4033.03144	3972.018011	3917.030095	4037.495016	11.97924476
55207	4890.554	4948.854	3628.639	3624.42	3628.864	3525.637	4041.161333	11.98055423
51631	6640.927	6914.079	2649.697	2691.525	2727.233	2663.456	4047.8195	11.98292924
5594	4392.321	4190.745	3900.261	3996.978	3964.572	3928.815	4062.282	11.98807468
8546	5477.29	5641.888	3338.508	3324.472	3286.952	3342.036	4068.524333	11.9902899
10644	5723.129	5898.929	3188.44	3254.868	3171.533	3188.828	4070.9545	11.99115138
59286	6644.205	7291.506	2652.198	2643.453	2626.087	2632.443	4081.648667	11.99493629
9918	2851.731	2931.569	4739.14	4632.929	4676.321	4660.739	4082.0715	11.99508574
10989	5306.842	5189.626	3528.594	3477.2	3566.811	3432.596	4083.6115	11.9956299
54458	4818.442	4838.228	3664.155	3657.47	3775.93	3768.164	4087.064833	11.99684941
29952	1235.75	1242.907	5535	5505.233	5471.221	5532.844	4087.159167	11.99688271
10973	5618.237	5772.036	3301.991	3311.953	3299.363	3248.995	4092.095833	11.99862422
9261	2350.219519	2446.770452	4946.734081	4956.412366	4955.559418	4905.746797	4093.573772	11.99914518
64422	8256.908	8329.431	1985.897	2028.033	1964.601	2000.384	4094.209	11.99936904
4720	2494.444985	2879.510439	4814.174213	4780.649511	4828.350592	4814.566524	4101.949377	12.00209397
57062	4700.439	4909.809	3804.718	3732.081	3761.038	3783.051	4115.189333	12.00674309
23071	6631.094	6373.967	2973.343	2893.327	2932.629	2887.375	4115.289167	12.00677809
2773	5474.01199	5762.274563	3338.507762	3320.96654	3401.129623	3398.48106	4115.895256	12.00699055
51692	5959.134	5833.856	3214.452	3290.922	3236.689	3190.689	4120.957	12.00876369
9780	1114.47	1063.955	5739.592	5631.422	5613.322	5597.973	4126.789	12.01080396
23269	5080.67	5261.207	3584.119	3668.987	3573.017	3615.577	4130.596167	12.0121343
2124	9007.536	9123.33	1637.74	1620.924	1685.982	1734.286	4134.966333	12.01365987
118788	4618.493	4460.801	3878.752	3940.894	3968.295	3951.145	4136.396667	12.01415883
3927	2730.45	2762.378	4748.645	4886.808	4851.31	4867.29	4141.146833	12.01581464
22872	4762.718	4685.305	3831.731	3882.306	3795.167	3900.283	4142.918333	12.01643167
10949	4510.324	4408.742	3948.283	4033.532	3972.018	3985.26	4143.0265	12.01646933
3065	2589.502678	2476.053609	5003.759835	4936.88316	4833.93537	5033.523234	4145.609648	12.01736856
55704	7486.613	7483.473	2397.083	2450.164	2497.016	2582.821	4149.528333	12.01873164
2033	4890.554	4753.632	3786.21	3822.717	3792.064	3860.585	4150.960333	12.01922943
57580	2294.496	2593.186	5067.289	4921.861	5073.46	5024.839	4162.521833	12.02324212
23039	4618.493	4490.084	4008.81	3905.34	4034.071	3926.954	4163.958667	12.02374003
5902	4772.552	4737.364	3826.728	3835.736	3882.041	3959.829	4169.041667	12.02550008
55737	5267.507	4978.137	3683.163	3722.066	3725.667	3652.173	4171.452167	12.02633399
26060	5772.296	6035.584	3259.472	3230.331	3382.514	3364.986	4174.197167	12.02728303
4005	5054.447	5244.939	3652.149	3754.615	3707.051	3722.264	4189.244167	12.03247426
22826	6863.821022	6966.137684	2856.790205	2858.775328	2784.942483	2836.512847	4194.496595	12.03428196
6139	3333.575	3614.843	4614.084	4644.446	4502.572	4480.239	4198.293167	12.0355872
55969	3510.579	3696.185	4579.568	4638.938	4353.644	4418.211	4199.520833	12.03600901
80829	5054.447	4867.511	3716.178	3720.564	3854.738	3992.083	4200.920167	12.03648965
8539	4979.056	5131.06	3758.197	3756.618	3893.211	3693.731	4201.978833	12.03685318
92241	3864.586908	3936.957776	4356.4675	4409.594594	4287.247686	4377.893652	4205.458019	12.03804722
55041	3464.689	3348.041	4633.092	4613.9	4586.344	4599.331	4207.566167	12.03877024
10956	3422.077	3474.935	4590.573	4541.792	4614.888	4619.18	4210.574167	12.03980126
79895	5349.454	5082.255	3785.21	3627.425	3766.622	3652.793	4210.6265	12.03981919
10111	8365.077	8482.354	2088.943	2109.154	2127.18	2095.285	4211.332167	12.04006096
6431	4572.603	4493.338	4004.308	4162.725	4050.205	4008.831	4215.335	12.04143157
5293	2192.882648	2342.652561	5316.401032	5146.696939	5185.155835	5128.425151	4218.702361	12.04258359
10944	5362.565	5593.083	3580.617	3542.298	3649.962	3590.146	4219.7785	12.04295156
3014	1494.7	1548.754	5646.05	5575.839	5525.207	5532.224	4220.462333	12.04318533
11168	7421.056	7600.606	2510.134	2584.866	2630.43	2595.847	4223.823167	12.04433372
4668	2940.233	2889.271	4911.718	4908.34	4876.131	4823.871	4224.927333	12.04471081
5055	5883.743	5921.705	3369.522	3322.97	3434.638	3417.71	4225.048	12.04475202
5788	5785.407882	5635.380882	3343.009795	3517.760848	3569.914016	3503.30736	4225.796797	12.04500768
8721	5211.784	5306.759	3600.126	3719.062	3813.783	3726.606	4229.686667	12.04633508
64151	5890.299	6061.614	3371.523	3341.497	3362.036	3364.986	4231.9925	12.04712136
6647	6145.972	6172.239	3203.447	3295.428	3291.296	3311.022	4236.567333	12.04868008
9181	3176.238095	3100.760959	4741.641455	4739.588103	4851.930765	4854.884332	4244.173952	12.05126807
23063	5824.742	5495.472	3539.599	3515.758	3525.856	3566.575	4244.667	12.05143566
7884	6129.582	5993.286	3294.488	3281.908	3358.934	3410.266	4244.744	12.05146183
23165	3490.912	3422.876	4664.607	4645.447	4660.187	4593.129	4246.193	12.05195423
801	5903.411	5667.918	3455.561	3495.728	3457.598	3505.788	4247.667333	12.05245507
8452	7309.609	7187.388	2720.729	2795.681	2797.353	2746.573	4259.5555	12.05648717
8669	7312.887	7174.373	2698.719	2741.6	2852.58	2780.688	4260.141167	12.05668552
91663	3628.582	3377.324	4717.13	4555.313	4613.026	4689.271	4263.441	12.05780258
6746	1983.100152	2001.015729	5428.951864	5361.017457	5438.332424	5378.395559	4265.135531	12.05837587
11160	3625.304	3471.681	4632.092	4634.932	4554.696	4686.79	4267.5825	12.05920333
23741	6690.095	6927.093	2917.818	2912.355	3071.628	3093.927	4268.819333	12.05962139
6747	4969.223	5026.942	3972.794	3892.822	3905.001	3887.257	4275.673167	12.06193586
5042	5628.071	5238.431	3786.71	3768.135	3645.619	3617.438	4280.734	12.06364248
900	6447.534	6543.159	3201.946	3137.692	3228.622	3126.801	4280.959	12.0637183
58527	8250.352	8313.163	2286.533	2288.422	2309.616	2334.711	4297.132833	12.06915866
10197	4556.214	4509.606	4141.871	4171.739	4218.989	4207.939	4301.059667	12.07047643
64231	6024.691	6064.867	3414.542	3486.214	3421.607	3420.191	4305.352	12.07191548
7343	4054.702	3907.675	4428	4540.791	4408.251	4518.696	4309.685833	12.07336699
2222	4090.759	4050.837	4507.036	4495.223	4401.425	4318.968	4310.708	12.07370912
4000	2700.949629	2479.307294	5185.842068	5215.800283	5172.745217	5126.564329	4313.534803	12.07465488
996	6450.812	6556.173	3229.959	3248.358	3239.792	3164.638	4314.955333	12.07512991
51280	6234.474	6195.015	3276.48	3317.962	3423.469	3453.685	4316.8475	12.07576241
55183	6945.767	6923.84	2956.335	3013.006	3031.293	3061.672	4321.9855	12.07747852
822	2389.554	2931.569	5216.856	5219.806	5211.839	4965.913	4322.5895	12.07768012
6688	2330.552	2443.517	5408.943	5391.062	5206.874	5198.516	4329.910667	12.08012154
9783	1556.979458	1503.20206	5835.635533	5790.159243	5576.710805	5734.432816	4332.853319	12.08110168
1974	5611.682	5879.407	3601.126	3631.932	3607.146	3668.921	4333.369	12.08127338
114883	7450.556439	6865.273477	2862.29269	2875.80079	2942.55732	3005.227365	4333.618014	12.08135628
57082	7365.332	7112.553	2835.781	2912.856	2888.571	2901.021	4336.019	12.08215536
3658	5503.513	5306.759	3815.723	3787.164	3785.238	3841.357	4339.959	12.0834657
4332	8627.305125	8586.472372	2176.983185	2152.218665	2257.491255	2242.910661	4340.563544	12.08366665
6510	1320.974	1376.308	5900.665	5775.638	5857.811	5823.752	4342.524667	12.08431833
3336	7309.609	7037.719	2900.31	2894.328	2976.687	2946.301	4344.159	12.08486119
4726	5002.001	5069.24	4066.336	3904.84	4003.045	4028.679	4345.690167	12.0853696
50809	4307.096859	4425.010393	4349.464337	4304.437331	4326.96166	4362.386803	4345.892897	12.0854369
204851	3985.867413	3744.990413	4578.067581	4487.711419	4643.432397	4648.333101	4348.067054	12.08615847
10985	2635.393	2576.918	5213.855	5242.34	5213.7	5209.061	4348.5445	12.08631688
865	4939.722	4948.854	4000.807	3940.393	4157.557	4139.088	4354.4035	12.08825939
6232	6765.485478	7021.450314	3021.864757	3088.619062	3165.948428	3083.381885	4357.791654	12.08938151
51150	3110.681065	3143.058852	4901.713748	5002.982011	4981.001183	5029.181316	4361.436363	12.09058762
23471	6031.247	6038.838	3420.045	3319.464	3739.319	3654.654	4367.261167	12.09251309
23160	7280.108	7320.789	2889.305	2916.862	2959.932	2871.868	4373.144	12.09445514
4715	4795.497	5241.685	4056.332	4103.637	4023.522	4028.679	4374.892	12.09503169
932	5385.51	5602.844	3818.725	3814.705	3808.198	3828.331	4376.3855	12.09552411
7919	4038.313	3979.256	4605.58	4556.815	4579.518	4531.722	4381.867333	12.09733009
6541	3779.363	3696.185	4782.16	4809.192	4674.459	4581.344	4387.117167	12.09905752
11014	4130.093	4122.418	4471.019	4499.729	4533.598	4601.813	4393.111667	12.10102746
2879	2504.279	2570.41	5302.395	5303.431	5296.231	5383.978	4393.454	12.10113987
8615	7060.492	6975.899	3033.37	3087.117	3156.02	3103.851	4402.7915	12.10420281
7329	6234.474	6168.985	3506.584	3532.783	3488.004	3486.56	4402.898333	12.10423782
1810	5316.675119	4948.853535	3978.796934	3958.419858	4104.811614	4110.555573	4403.018772	12.10427728
11273	2694.394	2830.705	5252.372	5178.244	5261.481	5203.478	4403.445667	12.10441715
533	1802.81832	1662.632581	5909.668969	5852.752853	5610.840002	5614.71994	4408.905444	12.10620482
7384	1678.26	1734.214	5894.662	5729.068	5702.679	5732.572	4411.909167	12.10718737
2029	5306.841564	5420.637731	3981.298063	3954.413867	3870.25095	3962.930369	4416.062091	12.10854474
22955	3700.694333	3972.748301	4687.617056	4784.655502	4753.886889	4688.030635	4431.27212	12.11350521
7705	6395.088	6305.64	3443.555	3443.65	3499.794	3503.307	4431.839	12.11368976
539	5483.846	5310.012	3915.268	3935.886	3981.326	3998.286	4437.437333	12.11551103
10565	6260.696	6195.015	3490.076	3551.812	3593.494	3544.245	4439.223	12.11609147
5878	5057.725	5436.906	3929.275	4020.513	4149.49	4046.667	4440.096	12.11637515
5928	3821.974839	3878.391462	4767.152977	4789.162242	4642.191335	4776.109538	4445.830399	12.1182372
1452	4838.109	4874.019	4304.944	4256.866	4209.061	4201.736	4447.455833	12.11876456
8673	2989.401	3322.011	5110.308	5133.177	5048.019	5088.728	4448.607333	12.11913805
22827	3202.461	3191.864	5093.3	5133.677	5038.711	5057.714	4452.9545	12.12054716
5979	3546.635313	3725.468309	4918.721429	4926.868182	4811.596259	4806.502963	4455.965409	12.12152232
5836	3979.312	3777.527	4706.626	4816.703	4662.669	4828.213	4461.841667	12.1234236
11124	6093.525922	6507.368224	3573.613942	3570.33948	3494.209251	3539.28325	4463.056678	12.12381641
4144	4448.044	4333.907	4460.014	4546.8	4500.71	4511.253	4466.788	12.12502207
5464	7663.616786	7753.529239	2865.294045	2804.193701	2862.50884	2865.665723	4469.134722	12.12577982
51142	4028.479	4314.385	4674.611	4692.017	4530.496	4583.825	4470.6355	12.12626421
